Date,Open,High,Low,Close,SharesTraded,Tur11er(Rs.Cr)
2011-09-02,5109.8,5113.7,4993.35,5040,195055967,7689.7
2011-09-05,4998.9,5030.3,4964.45,5017.2,162898218,6359.59
2011-09-06,4993.35,5072.9,4942.9,5064.3,183680006,7278
2011-09-07,5080.15,5154.5,5076.3,5124.65,193856202,6883.16
2011-09-08,5139.2,5169.25,5098.25,5153.25,140855342,6093.78
2011-09-09,5161.3,5163.75,5046.8,5059.45,158713071,6482.27
2011-09-12,4981.7,4985.6,4911.25,4946.8,135500219,5175.51
2011-09-13,4977.8,5030.15,4911.05,4940.95,146005268,5305.87
2011-09-14,4965.05,5026.15,4917.4,5012.55,154276761,6416.57
2011-09-15,5062.35,5091.45,4967.45,5075.7,153648925,5935.88
2011-09-16,5123.35,5143.6,5068.1,5084.25,225187238,8379.56
2011-09-19,5068.4,5068.4,5019.25,5031.95,115737842,4042.27
2011-09-20,5042.55,5149.9,5035.25,5140.2,146599496,5504.69
2011-09-21,5153.75,5168.4,5109.85,5133.25,132918171,5142.01
2011-09-22,5054.45,5059.85,4907.75,4923.65,147608376,5675.35
2011-09-23,4873.75,4930.25,4829.6,4867.75,205769423,7364.65
2011-09-26,4878.6,4879.8,4758.85,4835.4,156079487,5475.64
2011-09-27,4905.15,4982.95,4905.15,4971.25,151313966,5284.66
2011-09-28,5005.5,5006.05,4918.45,4945.9,166872414,6078.49
2011-09-29,4924.2,5034.25,4906,5015.45,216156088,8284.97
2011-09-30,4990.15,5025.55,4924.3,4943.25,201962105,6764.12
2011-10-03,4874.4,4879.15,4823.9,4849.5,148921569,5230.17
2011-10-04,4823.5,4869.75,4728.3,4772.15,184413296,6736.87
2011-10-05,4791.3,4827.8,4741,4751.3,179140481,6385.35
2011-10-07,4883.65,4922.6,4861.2,4888.05,198288782,6914.62
2011-10-10,4886.85,4991.15,4882.05,4979.6,188839545,6247.21
2011-10-11,5019.9,5045.1,4964,4974.35,182038763,6386.8
2011-10-12,5011.2,5109.8,4997.65,5099.4,188008562,7528.09
2011-10-13,5130.8,5136.95,5067.65,5077.85,157302816,6319.82
2011-10-14,5057.35,5141.4,5056.6,5132.3,157781872,6140.27
2011-10-17,5156.2,5160.2,5084.5,5118.25,130460983,5029.13
2011-10-18,5049.45,5057.5,5011.05,5037.5,125550565,5148.86
2011-10-19,5080.45,5148.05,5075.3,5139.15,117468754,4776.09
2011-10-20,5086.55,5099,5033.95,5091.9,119333986,4582.47
2011-10-21,5106.6,5120.75,5037.95,5049.95,109893599,4733.71
2011-10-24,5114.7,5145.65,5084.75,5098.35,126073195,4927.43
2011-10-25,5137.9,5211,5085.55,5191.6,221084588,9967.24
2011-10-26,5214.95,5219.25,5196.15,5201.8,27496887,1059.46
2011-10-28,5341.9,5399.7,5322.8,5360.7,246078412,9151.2
2011-10-31,5358.9,5360.25,5314.6,5326.6,149483502,5937.99
2011-11-01,5278.6,5310.85,5238.3,5257.95,152491922,5651.67
2011-11-02,5216.75,5300.1,5204.95,5258.45,144375106,4918.34
2011-11-03,5241.55,5281.6,5201.85,5265.75,160282802,5716.17
2011-11-04,5325.4,5326.45,5256.8,5284.2,149015829,5401.13
2011-11-08,5292.25,5304.25,5252,5289.35,120652007,4159.75
2011-11-09,5309.7,5317.5,5211.75,5221.05,146428609,6720.83
2011-11-11,5159.75,5198.6,5142.25,5168.85,168514208,6929.85
2011-11-14,5217.35,5228.9,5140.55,5148.35,134448100,5263.81
2011-11-15,5131.2,5158.75,5052.85,5068.5,149592578,5201.21
2011-11-16,5059.1,5065.2,4989.5,5030.45,161406885,5757.81
2011-11-17,5027.1,5036.8,4919.45,4934.75,149238976,5277.65
2011-11-18,4899.15,4915.9,4837.95,4905.8,192274363,6481.17
2011-11-21,4873.8,4873.8,4764.8,4778.35,154119333,5509.53
2011-11-22,4794.85,4854,4782.55,4812.35,174212435,6275.86
2011-11-23,4779.5,4779.5,4640.95,4706.45,178819371,6199.31
2011-11-24,4707.55,4771.1,4639.1,4756.45,213363083,7327.52
2011-11-25,4731.3,4767.3,4693.1,4710.05,162839558,5812.61
2011-11-28,4769.3,4859.1,4766.4,4851.3,145259101,4869.41
2011-11-29,4864.2,4866.1,4787.1,4805.1,155570321,5786.83
2011-11-30,4766.15,4851.55,4754.8,4832.05,282217865,11393.19
2011-12-01,4970.85,5011.9,4916.7,4936.85,183915785,6699.33
2011-12-02,4940.85,5062.55,4918.4,5050.15,180190935,6527.43
2011-12-05,5036.5,5055.4,5002.55,5039.15,137254409,4689.58
2011-12-07,5050.1,5099.25,5032.25,5062.6,169428273,6005.21
2011-12-08,5037.4,5049.05,4921.45,4943.65,178853365,6029.68
2011-12-09,4870.75,4918.35,4841.75,4866.7,173612823,6040.22
2011-12-12,4906.85,4910.25,4755.55,4764.6,178338170,5926
2011-12-13,4733.6,4824.7,4728.5,4800.6,181043707,5816.38
2011-12-14,4788.7,4839.55,4750.4,4763.25,176252160,6324.86
2011-12-15,4712.8,4768.65,4673.85,4746.35,200317864,6976.68
2011-12-16,4752.5,4818.85,4628.2,4651.6,202060039,7284.93
2011-12-19,4623.15,4623.15,4555.9,4613.1,176447660,6302.29
2011-12-20,4635.8,4637.25,4531.15,4544.2,195304596,6279.01
2011-12-21,4636.45,4707.35,4601.95,4693.15,211310871,6689.82
2011-12-22,4636.9,4740.6,4632.95,4733.85,170789015,6017
2011-12-23,4763.2,4763.45,4693.2,4714,141982548,4676.75
2011-12-26,4718.15,4787.25,4718.15,4779,90847991,3034.39
2011-12-27,4780.2,4800.5,4723.65,4750.5,104828343,3342.15
2011-12-28,4756.2,4756.2,4685.65,4705.8,117463489,3657.52
2011-12-29,4681.15,4701.8,4639.05,4646.25,146003804,5137.28
2011-12-30,4659.95,4690.45,4608.9,4624.3,113900727,3785.33
2012-01-02,4640.2,4645.95,4588.05,4636.75,108460668,3590.96
2012-01-03,4675.8,4773.1,4675.8,4765.3,146621115,5021.29
2012-01-04,4774.95,4782.85,4728.85,4749.65,165938849,5661.16
2012-01-05,4749,4779.8,4730.15,4749.95,177862936,5873.79
2012-01-06,4724.15,4794.9,4686.85,4754.1,176057282,5234.69
2012-01-07,4755.6,4759.4,4743.05,4746.9,18783880,414.88
2012-01-09,4747.55,4758.7,4695.45,4742.8,147534537,4548.3
2012-01-10,4771.85,4855.9,4768.25,4849.55,201661174,6222.27
2012-01-11,4863.15,4877.2,4841.6,4860.95,209079758,6364
2012-01-12,4840.95,4869.2,4803.9,4831.25,183068697,7271.44
2012-01-13,4861.95,4898.85,4834.2,4866,230940604,7117.5
2012-01-16,4844,4880.8,4827.05,4873.9,160479891,5297.89
2012-01-17,4904.5,4975.55,4904,4967.3,223004183,7170.72
2012-01-18,4977.75,4980.65,4931.05,4955.8,211198796,7424.79
2012-01-19,4995,5023.8,4991.4,5018.4,203487608,6634.33
2012-01-20,5044.85,5064.15,5004.3,5048.6,221048007,8120.35
2012-01-23,5025.35,5059.55,5021.35,5046.25,158177571,5934.04
2012-01-24,5064.8,5141.05,5049.8,5127.35,202006565,8172.43
2012-01-25,5151.5,5174.15,5130.25,5158.3,219175709,8156.04
2012-01-27,5216.75,5217,5162.4,5204.7,215923377,7881.15
2012-01-30,5163.55,5166.15,5076.7,5087.3,181141437,6181.32
2012-01-31,5125.25,5215.4,5120.15,5199.25,215770719,8075.54
2012-02-01,5198.15,5244.6,5159,5235.7,234899358,8066.68
2012-02-02,5272.1,5289.95,5225.75,5269.9,337960651,11126.39
2012-02-03,5276.1,5334.85,5255.55,5325.85,217358188,7573.02
2012-02-06,5379.45,5390.05,5327.25,5361.65,215080487,7703.06
2012-02-07,5412.95,5413.35,5322.95,5335.15,181194561,6797.14
2012-02-08,5343.8,5396.9,5325.2,5368.15,236135416,9359.98
2012-02-09,5343.05,5423.4,5338.9,5412.35,255306965,8143.96
2012-02-10,5399.8,5427.75,5341.05,5381.6,225352093,7396.34
2012-02-13,5382.1,5421.05,5351.4,5390.2,181561910,6738
2012-02-14,5380.8,5428.05,5377.95,5416.05,201409996,6693.43
2012-02-15,5460.6,5542.1,5460.6,5531.95,314366096,9958.28
2012-02-16,5513.75,5531.4,5483.75,5521.95,270060477,9053.45
2012-02-17,5574.2,5606.7,5545.2,5564.3,329307516,11512.01
2012-02-21,5561.9,5621.5,5561.75,5607.15,231132126,8169.38
2012-02-22,5609.75,5629.95,5491.35,5505.35,263013427,9694.44
2012-02-23,5490.05,5537.4,5460.8,5483.3,307246519,9987.65
2012-02-24,5479.15,5521.4,5405.9,5429.3,364660634,17356.76
2012-02-27,5448.1,5449.8,5268.15,5281.2,235318961,7706.81
2012-02-28,5310.5,5391.1,5306.45,5375.5,208133889,7815.9
2012-02-29,5424.95,5458.8,5352.25,5385.2,226022232,8454.41
2012-03-01,5366,5372.45,5297.5,5339.75,196867905,6847.63
2012-03-02,5369.45,5392.55,5315.05,5359.35,185021526,6768.52
2012-03-03,5360.05,5369.6,5353.4,5359.4,16770991,429.35
2012-03-05,5342.55,5344.5,5265.7,5280.35,196421155,6036.63
2012-03-06,5266,5382.05,5206.4,5222.4,290396014,9319.01
2012-03-07,5207.05,5243.85,5171.45,5220.45,230726017,7173.14
2012-03-09,5294.1,5342.3,5291.6,5333.55,203005845,7080.66
2012-03-12,5420.1,5421.9,5327.3,5359.55,176668237,6484.38
2012-03-13,5391.05,5438.65,5390.8,5429.5,179965296,5907.14
2012-03-14,5490.55,5499.4,5437.8,5463.9,181714070,7345.67
2012-03-15,5462.5,5462.5,5362.3,5380.5,160257651,5961.15
2012-03-16,5380.35,5445.65,5305,5317.9,267521147,9432.07
2012-03-19,5337.35,5340.7,5238.55,5257.05,179877454,6275.89
2012-03-20,5257.15,5297.35,5233.25,5274.85,181345285,6158
2012-03-21,5267.2,5372.35,5256,5364.95,199787985,6807.02
2012-03-22,5361.1,5385.95,5205.65,5228.45,205581062,7359.89
2012-03-23,5255.65,5312,5220,5278.2,172738574,6371.46
2012-03-26,5274.35,5274.95,5174.9,5184.25,169785835,5582.28
2012-03-27,5242.95,5277.95,5184.65,5243.15,208775421,7445.92
2012-03-28,5231.7,5236.55,5169.6,5194.75,145803597,5411.63
2012-03-29,5145.95,5194.3,5135.95,5178.85,242557889,8632.05
2012-03-30,5206.6,5307.1,5203.65,5295.55,164790056,6082.93
2012-04-02,5296.35,5331.55,5278.8,5317.9,134538287,4583.68
2012-04-03,5353.2,5378.75,5344.45,5358.5,152496489,5256.86
2012-04-04,5328.65,5338.4,5305.3,5322.9,122106162,4084.37
2012-04-09,5282.5,5287.9,5228,5234.4,111914936,3680.04
2012-04-10,5254.1,5255.8,5211.85,5243.6,156106794,4886.48
2012-04-11,5209.45,5263.65,5190.8,5226.85,167013527,5585.7
2012-04-12,5246.75,5290.6,5246.75,5276.85,152684788,5457.29
2012-04-13,5255.7,5306.75,5185.4,5207.45,164225858,7989.27
2012-04-16,5190.6,5233.5,5183.5,5226.2,119730347,5165.7
2012-04-17,5266.6,5298.2,5208.35,5289.7,178895417,7416.66
2012-04-18,5320.7,5342,5293.45,5300,152743439,5665.77
2012-04-19,5320.6,5342.45,5291.3,5332.4,133549895,5313.33
2012-04-20,5313.95,5336.15,5245.45,5290.85,135252751,5086.54
2012-04-23,5277.4,5310.55,5187.15,5200.6,138042341,5065.27
2012-04-24,5215.9,5232.35,5180.35,5222.65,155674654,7362.66
2012-04-25,5222.2,5236.1,5160.65,5202,142910739,5968.34
2012-04-26,5214.75,5215.6,5179.05,5189,185899437,6408.49
2012-04-27,5189,5223.05,5154.3,5190.6,128759445,5734.59
2012-04-28,5209.6,5216.4,5196.35,5209,6555703,297.89
2012-04-30,5201.45,5262.15,5201.45,5248.15,108138550,4610.4
2012-05-02,5254.3,5279.6,5226.45,5239.15,119333288,4815.08
2012-05-03,5211.2,5217.3,5180.65,5188.4,118573998,5488.9
2012-05-04,5166.65,5177.2,5070.6,5086.85,153304687,6507.5
2012-05-07,5017.8,5124.75,4988,5114.15,168271798,6787.08
2012-05-08,5114.7,5119.95,4983.6,4999.95,164262546,6233.26
2012-05-09,4967.9,5016.25,4956.45,4974.8,180441209,6558.78
2012-05-10,4984.15,5039.3,4950.3,4965.7,141031231,5430.14
2012-05-11,4938.85,4976.25,4906.15,4928.9,138526070,5061.57
2012-05-14,4934.35,4957.2,4874.5,4907.8,126951751,5291.93
2012-05-15,4869.85,4955.2,4868.55,4942.8,142119571,5491.24
2012-05-16,4875.3,4882.25,4837.05,4858.25,165048505,6316.66
2012-05-17,4878.6,4922.25,4850.2,4870.2,155654031,5745.51
2012-05-18,4796.4,4908.5,4788.95,4891.45,154508649,6447.08
2012-05-21,4888.5,4937.5,4888.5,4906.05,116506971,4527.67
2012-05-22,4954.7,4956.35,4849.9,4860.5,130808278,5074.37
2012-05-23,4843,4853.75,4803.95,4835.65,136108067,4854.15
2012-05-24,4863.4,4931.9,4830.15,4921.4,140474832,5012.08
2012-05-25,4905.95,4935.8,4889.35,4920.4,118191157,4398.09
2012-05-28,4931.7,4994.95,4931.3,4985.65,97260991,3983.53
2012-05-29,5005.35,5020.15,4982.15,4990.1,124219839,4923.56
2012-05-30,4964.25,4982.25,4944.9,4950.75,146005250,5374.65
2012-05-31,4896.1,4949.25,4883.55,4924.25,296911390,10662.01
2012-06-01,4910.85,4925,4831.75,4841.6,138767416,4989.22
2012-06-04,4797.3,4858.3,4770.35,4848.15,152339865,5143.54
2012-06-05,4869.45,4898.95,4847.7,4863.3,141476962,5016.41
2012-06-06,4886.65,5010.45,4886.15,4997.1,185340406,7188.42
2012-06-07,5035.35,5059.65,5007.75,5049.65,150558164,6077.37
2012-06-08,5044.25,5084.45,4994.8,5068.35,138389395,5249.81
2012-06-11,5096.7,5124.45,5040.7,5054.1,125615102,4813.82
2012-06-12,5015.5,5128.9,5015.15,5115.9,135478015,5205.9
2012-06-13,5117.55,5144.9,5095.45,5121.45,125668126,5287.08
2012-06-14,5105.1,5130,5047.6,5054.75,118353366,4751.86
2012-06-15,5069.55,5146.2,5069.15,5139.05,155437144,5944
2012-06-18,5174,5190.2,5041.7,5064.25,153461067,6005.83
2012-06-19,5050.8,5113.6,5048.1,5103.85,149416155,5336.22
2012-06-20,5114.55,5141.7,5100.7,5120.55,160505645,5313.6
2012-06-21,5097.35,5170.4,5093.45,5165,142992948,5558.56
2012-06-22,5101.75,5159.8,5094,5146.05,159747192,5500.44
2012-06-25,5158.5,5194.6,5105.65,5114.65,123503010,4894.04
2012-06-26,5107.45,5134.55,5095.5,5120.8,99404566,4119.69
2012-06-27,5149.45,5160.1,5129.25,5141.9,112269218,4238.62
2012-06-28,5148.95,5159.05,5125.3,5149.15,143073791,5597.52
2012-06-29,5191.25,5286.25,5189,5278.9,226523598,8461.24
2012-07-02,5283.85,5302.15,5263.35,5278.6,126161441,4991.57
2012-07-03,5298.85,5317,5265.95,5287.95,133117055,5161.82
2012-07-04,5310.4,5317.65,5273.3,5302.55,155995887,5750.1
2012-07-05,5297.05,5333.65,5288.85,5327.3,118915392,4709.79
2012-07-06,5324.7,5327.2,5287.75,5316.95,113300726,4760.51
2012-07-09,5283.7,5300.6,5257.75,5275.15,101169926,4189.25
2012-07-10,5286.6,5348.55,5284.55,5345.35,123947633,5024.13
2012-07-11,5315.25,5336.45,5300.25,5306.3,113530679,5086.98
2012-07-12,5240,5261.75,5217.7,5235.25,131190833,6193.59
2012-07-13,5242.75,5267.15,5216.85,5227.25,99045088,4451.9
2012-07-16,5232.35,5246.85,5190.45,5197.25,106313144,4283.22
2012-07-17,5228.05,5236.7,5181.7,5192.85,111768115,4719.2
2012-07-18,5199.1,5222.85,5169.05,5216.3,109647297,4759.52
2012-07-19,5249.85,5257.75,5233.15,5242.7,109769282,5494.99
2012-07-20,5233.55,5238.7,5197.5,5205.1,89729408,4527.89
2012-07-23,5163.25,5164.2,5108.1,5117.95,104770324,4394.24
2012-07-24,5128.8,5144,5103.25,5128.2,116516931,4567.2
2012-07-25,5118.4,5121.6,5076.6,5109.6,130965621,4654.17
2012-07-26,5126.3,5126.3,5032.4,5043,180131639,6920.23
2012-07-27,5124.3,5149.95,5077.5,5099.85,131948378,5828.12
2012-07-30,5129.75,5206.6,5129.75,5199.8,117523733,5278.7
2012-07-31,5214.85,5234.55,5154.05,5229,147059808,6254.67
2012-08-01,5220.7,5246.35,5212.65,5240.5,113815730,4408.19
2012-08-02,5233.1,5236.9,5209.95,5227.75,92972386,3699.59
2012-08-03,5195.6,5220.2,5164.65,5215.7,112918653,4213.76
2012-08-06,5260.85,5293.2,5260.85,5282.55,103148076,4271.5
2012-08-07,5295.4,5350.1,5281.65,5336.7,130431591,5226.33
2012-08-08,5345.25,5377.6,5331.05,5338,165954895,6069.12
2012-08-09,5348.3,5368.2,5312.1,5322.95,181419777,6763.23
2012-08-10,5308.2,5330.1,5294.1,5320.4,130090985,6540.77
2012-08-13,5316.35,5352.45,5309.05,5347.9,107578773,4678.33
2012-08-14,5343.25,5387.05,5328.8,5380.35,109794400,4742.47
2012-08-16,5385.95,5390.65,5356.65,5362.95,133996943,5285.5
2012-08-17,5368.6,5399.95,5341.7,5366.3,134985473,5262.34
2012-08-21,5368.7,5425.15,5368.7,5421,124343357,4986.5
2012-08-22,5395.75,5433.35,5394.8,5412.85,103103501,4156.18
2012-08-23,5426.15,5448.6,5393.85,5415.35,127995889,5462.34
2012-08-24,5392.6,5399.65,5371,5386.7,114346965,4520.37
2012-08-27,5387.85,5399.15,5346.65,5350.25,89987572,3882.41
2012-08-28,5348.05,5359.25,5312.6,5334.6,123683723,4771
2012-08-29,5343.85,5345.5,5282.7,5287.8,157470632,4581.21
2012-08-30,5268.6,5342.8,5255.05,5315.05,226494000,8374.69
2012-08-31,5298.2,5303.25,5238.9,5258.5,167393902,6600.58
2012-09-03,5276.5,5295.8,5243.15,5253.75,110380869,4015.55
2012-09-04,5249.15,5278.35,5233.2,5274,106316880,3726.52
2012-09-05,5243.9,5259.5,5215.7,5225.7,126162071,4904.68
2012-09-06,5217.65,5260.6,5217.65,5238.4,134008569,4622.16
2012-09-07,5309.45,5347.15,5309.2,5342.1,149584722,5590.04
2012-09-08,5343.65,5366.3,5343.45,5358.7,11221064,376.34
2012-09-10,5361.9,5375.45,5349.1,5363.45,109607506,4183.01
2012-09-11,5336.1,5393.35,5332.1,5390,112878090,4081.42
2012-09-12,5404.45,5435.55,5393.95,5431,139920871,4885.71
2012-09-13,5435.2,5447.45,5421.85,5435.35,110774177,4199.37
2012-09-14,5528.35,5586.65,5526.95,5577.65,233783031,9263.53
2012-09-17,5631.75,5652.2,5585.15,5610,258912780,10924.57
2012-09-18,5602.4,5620.55,5586.45,5600.05,175488961,7272.63
2012-09-20,5536.95,5581.35,5534.9,5554.25,165684942,6768.88
2012-09-21,5577,5720,5575.45,5691.15,278023825,11101.32
2012-09-24,5691.95,5709.85,5662.75,5669.6,210419441,8380.56
2012-09-25,5674.9,5702.7,5652.45,5673.9,341387116,12551.6
2012-09-26,5653.4,5672.8,5638.65,5663.45,170771069,6754.98
2012-09-27,5673.75,5693.7,5639.7,5649.5,238991690,9368.11
2012-09-28,5684.8,5735.15,5683.45,5703.3,163660805,6948.17
2012-10-01,5704.75,5722.95,5694,5718.8,123138510,4798.17
2012-10-03,5727.7,5743.25,5715.8,5731.25,165037864,6654.02
2012-10-04,5751.55,5807.25,5751.35,5787.6,171404290,6954.74
2012-10-05,5815,5815.35,4888.2,5746.95,255569804,12995.8
2012-10-08,5751.85,5751.85,5666.2,5676,142319000,5853.56
2012-10-09,5708.15,5728.65,5677.9,5704.6,119300415,5047.01
2012-10-10,5671.15,5686.5,5647.05,5652.15,126294361,4564.39
2012-10-11,5663.5,5721.1,5636.95,5708.05,148283847,6542.71
2012-10-12,5681.7,5725,5659.35,5676.05,130076802,6475.3
2012-10-15,5674.25,5693.7,5651.05,5687.25,93693482,3962.97
2012-10-16,5705.6,5714,5635.6,5648,117415701,5043.3
2012-10-17,5681.1,5684.35,5633.9,5660.25,123974371,5259.46
2012-10-18,5675.3,5722.5,5650.55,5718.7,144097860,6264.78
2012-10-19,5703.3,5711.7,5660,5684.25,124262817,5410.95
2012-10-22,5667.6,5721.55,5658.05,5717.15,103372318,4994.75
2012-10-23,5715.65,5720.8,5681.45,5691.4,81501427,3803.5
2012-10-25,5688.8,5718.75,5685.7,5705.3,158343061,7359.34
2012-10-26,5683.55,5697.2,5641.75,5664.3,101663820,4718.97
2012-10-29,5665.2,5698.3,5645.1,5665.6,93555816,3953.86
2012-10-30,5656.35,5689.9,5589.9,5597.9,116678775,5550.86
2012-10-31,5596.75,5624.4,5583.05,5619.7,112075316,4918.55
2012-11-01,5609.85,5649.75,5601.95,5645.05,107393402,4633.11
2012-11-02,5696.35,5711.3,5682.55,5697.7,111162841,4924.33
2012-11-05,5693.05,5709.2,5679.5,5704.2,74829213,3236.08
2012-11-06,5694.1,5730.8,5693.65,5724.4,115018796,4677.92
2012-11-07,5718.6,5777.3,5711.4,5760.1,133740615,5242.18
2012-11-08,5709,5744.5,5693.95,5738.75,117590261,4883.9
2012-11-09,5731.1,5751.7,5677.75,5686.25,98763127,4833.64
2012-11-12,5688.45,5718.9,5665.75,5683.7,92702799,4082.62
2012-11-13,5689.7,5698.25,5660.35,5666.95,16516842,680.72
2012-11-15,5650.35,5651.65,5603.55,5631,133979470,5554.05
2012-11-16,5624.8,5650.15,5559.8,5574.05,121900570,4996.15
2012-11-19,5577.3,5592.75,5549.25,5571.4,106988015,4336.84
2012-11-20,5604.8,5613.7,5548.35,5571.55,107481297,4399.93
2012-11-21,5582.5,5620.2,5561.4,5614.8,105148728,4228.47
2012-11-22,5628.6,5643.35,5608,5627.75,94058612,3867.76
2012-11-23,5635.45,5637.75,5593.55,5626.6,85082220,3213.06
2012-11-26,5648.65,5649.2,5623.45,5635.9,79291426,3246.23
2012-11-27,5658.5,5733.2,5658,5727.45,134407735,5380.95
2012-11-29,5736.7,5833.5,5736.1,5825,207295475,9110.93
2012-11-30,5836,5885.25,5827.85,5879.85,257047977,10777.34
2012-12-03,5878.25,5899.15,5854.6,5870.95,113423350,4726.68
2012-12-04,5866.8,5894.95,5859,5889.25,131020191,4816.7
2012-12-05,5906.6,5917.8,5891.35,5900.5,139653957,5583.78
2012-12-06,5926.3,5942.55,5838.9,5930.9,140267080,5667.65
2012-12-07,5934,5949.85,5888.65,5907.4,127607078,5722.45
2012-12-10,5916.05,5919.95,5888.1,5908.9,95975757,4339.84
2012-12-11,5923.8,5965.15,5865.45,5898.8,137415161,6403.06
2012-12-12,5917.8,5924.6,5874.25,5888,132665649,6117.63
2012-12-13,5900.35,5907.45,5841.35,5851.5,136616335,5976.15
2012-12-14,5846.9,5886.1,5839.15,5879.6,115159830,5012.83
2012-12-17,5860.5,5886.05,5850.15,5857.9,109547002,4998.19
2012-12-18,5873.6,5905.8,5823.15,5896.8,148907334,6740.66
2012-12-19,5917.3,5939.4,5910.8,5929.6,149439204,6731.27
2012-12-20,5934.45,5937.6,5881.45,5916.4,123911218,5390.76
2012-12-21,5888,5888,5841.65,5847.7,141152911,5603.96
2012-12-24,5869,5871.9,5844.7,5855.75,85336999,3433.98
2012-12-26,5864.95,5917.3,5859.55,5905.6,83871326,3447.53
2012-12-27,5930.2,5930.8,5864.7,5870.1,139613235,5955.51
2012-12-28,5887.15,5915.75,5879.5,5908.35,89669021,3863.47
2012-12-31,5901.2,5919,5897.15,5905.1,64809641,3021.71
2013-01-01,5937.65,5963.9,5935.2,5950.85,77902745,3298.74
2013-01-02,5982.6,6006.05,5982,5993.25,116057389,4992.9
2013-01-03,6015.8,6017,5986.55,6009.5,99989933,4883.13
2013-01-04,6011.95,6020.75,5981.55,6016.15,113232990,5191.38
2013-01-07,6042.15,6042.15,5977.15,5988.4,110248018,5093.62
2013-01-08,5983.45,6007.05,5964.4,6001.7,109937502,5247.74
2013-01-09,6006.2,6020.1,5958.45,5971.5,129635568,6462.35
2013-01-10,5998.8,6005.15,5947.3,5968.65,129767384,6191.88
2013-01-11,6012.4,6018.85,5940.6,5951.3,128022002,8228.71
2013-01-14,5967.2,6036.9,5962.15,6024.05,134711348,7279.83
2013-01-15,6037.85,6068.5,6018.6,6056.6,138364003,6978.26
2013-01-16,6049,6055.95,5992.05,6001.85,128985952,6172.67
2013-01-17,6001.25,6053.2,5988.1,6039.2,178954867,7569.17
2013-01-18,6059.85,6083.4,6048.3,6064.4,186460701,8321.15
2013-01-21,6085.75,6094.35,6065.1,6082.3,130866385,6065.99
2013-01-22,6080.15,6101.3,6040.5,6048.5,129041713,5744.09
2013-01-23,6052.85,6069.8,6021.15,6054.3,136989190,5932.29
2013-01-24,6046.2,6065.3,6007.85,6019.35,185210189,7884.14
2013-01-25,6024.5,6080.55,6014.45,6074.65,147587200,6384.65
2013-01-28,6082.1,6088.4,6061.4,6074.8,113113004,5592.39
2013-01-29,6064.7,6111.8,6042.45,6049.9,157553752,8261.34
2013-01-30,6065,6071.95,6044.15,6055.75,124222858,6220.8
2013-01-31,6045.65,6058.05,6025.15,6034.75,168516750,8753.14
2013-02-01,6040.95,6052.95,5983.2,5998.9,159271140,6189.27
2013-02-04,6025.2,6038.5,5981.25,5987.25,141741868,6166.05
2013-02-05,5948.2,5970.35,5946.9,5956.9,136227506,5332.28
2013-02-06,5988.05,5990.9,5953.15,5959.2,157815926,5865.83
2013-02-07,5936.45,5978.5,5927.6,5938.8,157647191,5555.4
2013-02-08,5929.1,5953.7,5883.65,5903.5,192607376,6761.75
2013-02-11,5920.05,5924.15,5879.1,5897.85,121958667,5506.43
2013-02-12,5894.35,5927.65,5886.45,5922.5,142844560,4844.11
2013-02-13,5943.15,5969.5,5922.95,5932.95,142636632,5714.83
2013-02-14,5933.2,5940.2,5884.55,5896.95,143830565,7125.55
2013-02-15,5869.95,5899.95,5853.9,5887.4,125091945,5187.91
2013-02-18,5888.65,5911,5878.45,5898.2,114284193,4187.19
2013-02-19,5900.2,5947.55,5883.15,5939.7,100984778,3743.8
2013-02-20,5966.3,5971,5937.55,5943.05,135354164,5330.7
2013-02-21,5909.65,5921.15,5844.4,5852.25,159401234,6407.29
2013-02-22,5837.95,5873.8,5835.8,5850.3,157046865,5487.58
2013-02-25,5870.55,5878.4,5825,5854.75,125128736,4851.54
2013-02-26,5838.3,5838.85,5748.6,5761.35,157360222,5842.04
2013-02-27,5784.9,5818.2,5749.7,5796.9,175165933,6202.31
2013-02-28,5834.35,5849.9,5671.9,5693.05,334852895,12964.2
2013-03-01,5702.45,5739.45,5679.9,5719.7,174517984,6877.59
2013-03-04,5704.7,5712,5663.6,5698.5,144887325,5778.72
2013-03-05,5722.45,5790.1,5722.4,5784.25,154406134,6321.31
2013-03-06,5816.4,5828.7,5795.05,5818.6,156901392,6244.47
