Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2014-07-17,617.39,629.0,610.0,622.2,4902.142579,3035783.45407,619.276858057
2014-07-18,626.3,632.96,618.46,632.6,5026.34015101,3145783.50783,625.859654006
2014-07-19,632.59,632.6,625.0,628.63,1923.59164607,1209417.12933,628.728624288
2014-07-20,630.0,630.0,620.0,627.0,1467.59140174,915913.306216,624.092853862
2014-07-21,626.98,628.0,615.0,622.73,3959.6554446,2453744.00113,619.686241759
2014-07-22,622.63,624.99,618.26,618.26,3364.10445806,2094110.36981,622.486725938
2014-07-23,619.99,623.0,615.51,621.0,4040.73704089,2506562.40589,620.323069906
2014-07-24,620.95,621.99,591.12,601.66,10241.0085862,6198107.04465,605.224279668
2014-07-25,603.96,609.65,592.97,602.93,4843.77880284,2907216.75842,600.196019834
2014-07-26,602.93,603.0,590.0,596.23,3607.97621754,2144841.38285,594.472151015
2014-07-27,596.23,602.83,589.0,590.3,3792.78527365,2258634.49413,595.50813747
2014-07-28,592.61,596.0,570.5,586.53,10539.9321141,6135233.2952,582.094194608
2014-07-29,589.88,591.95,578.0,585.95,4084.10767328,2380636.71247,582.902534144
2014-07-30,585.93,586.0,557.12,563.84,10498.7420427,5994579.05233,570.980697301
2014-07-31,563.83,590.0,555.9,582.04,9383.41349936,5410699.00484,576.623742011
2014-08-01,583.54,607.2,581.77,598.2,11939.5949214,7112161.72636,595.678645144
2014-08-02,597.84,599.09,584.95,589.59,3529.71854524,2088279.28825,591.627706709
2014-08-03,589.6,591.0,578.21,588.91,2802.92118247,1636449.66003,583.837201795
2014-08-04,588.96,595.7,581.8,588.5,5259.62783511,3093635.0187,588.185156001
2014-08-05,588.5,589.0,578.25,581.76,6905.3529219,4019064.85026,582.021642588
2014-08-06,581.75,586.36,576.44,581.16,7580.22972012,4409726.80995,581.740524069
2014-08-07,581.16,591.9,579.0,585.84,4436.02538924,2597668.93751,585.584776817
2014-08-08,585.84,595.0,584.0,588.02,4367.06223673,2577603.28862,590.2373607
2014-08-09,588.99,591.35,585.21,587.97,1626.62584577,955797.156915,587.594965001
2014-08-10,589.82,597.0,586.0,590.96,3211.09141939,1899217.59608,591.455473553
2014-08-11,590.98,590.99,571.0,573.98,6086.60291397,3529093.65909,579.813355491
2014-08-12,574.55,574.59,561.9,566.69,6463.80393643,3671990.52504,568.085072065
2014-08-13,569.39,572.0,524.55,548.81,25509.0974299,13894654.1147,544.694070533
2014-08-14,549.85,551.86,497.0,507.99,25826.72212,13325281.4637,515.949387682
2014-08-15,507.99,521.79,481.55,500.25,16594.5866356,8310479.68157,500.794618392
2014-08-16,502.48,529.8,485.0,521.97,12657.9230674,6409465.79955,506.359990138
2014-08-17,523.47,524.8,485.39,496.86,10314.4924553,5174328.7052,501.656162686
2014-08-18,498.0,510.0,442.0,475.22,28851.0339616,13562442.4259,470.085143014
2014-08-19,474.74,493.98,453.01,491.98,17807.0568297,8544405.41223,479.832545825
2014-08-20,491.98,527.01,466.0,516.39,19220.0765247,9590674.73852,498.992536589
2014-08-21,516.39,534.14,510.0,519.28,14187.297516,7396159.40619,521.322640752
2014-08-22,519.29,528.0,500.01,514.65,15393.0456717,7918280.89964,514.4063799
2014-08-23,514.65,514.69,487.0,497.0,8432.27651658,4222668.93224,500.774485269
2014-08-24,496.96,515.95,495.02,507.85,5765.3573197,2911002.82954,504.912821204
2014-08-25,507.84,508.46,496.79,503.82,5773.91627729,2902768.56483,502.73824999
2014-08-26,503.74,516.0,502.27,512.18,6716.16026767,3422247.4901,509.554172877
2014-08-27,514.4,523.09,510.0,511.87,7791.96468822,4021494.0457,516.107837575
2014-08-28,511.87,514.98,505.93,506.0,7119.02351699,3631916.40396,510.170586639
2014-08-29,506.94,514.98,501.25,509.3,7246.60661668,3681889.82375,508.084682736
2014-08-30,509.3,509.42,498.13,500.85,4403.40225745,2214785.40768,502.971402155
2014-08-31,501.49,504.75,473.33,479.04,11289.8352373,5492151.20802,486.468676696
2014-09-01,479.01,490.0,472.01,474.54,9091.87194074,4362828.50122,479.860311458
2014-09-02,475.89,484.61,470.42,474.5,7333.51314038,3501415.21524,477.454004406
2014-09-03,474.5,477.99,471.0,474.89,4742.88446091,2252298.52223,474.879483317
2014-09-04,474.86,497.0,471.04,487.43,10793.6031862,5233389.19231,484.860254915
2014-09-05,489.61,489.96,473.03,477.65,5212.43495157,2511864.72657,481.898527254
2014-09-06,477.65,485.0,477.16,479.78,2770.79627418,1332763.99435,481.003965096
2014-09-07,479.99,483.0,474.95,475.43,2858.65175279,1370027.76544,479.256616027
2014-09-08,477.4,478.39,456.3,468.33,14567.961579,6827728.8919,468.681143542
2014-09-09,468.32,476.4,459.18,473.2,9121.83125763,4264939.06505,467.552944644
2014-09-10,473.34,492.0,473.32,476.57,11509.5944732,5550004.16872,482.206752082
2014-09-11,477.78,480.0,465.0,475.9,7936.72859426,3760607.1448,473.823326594
2014-09-12,477.43,478.0,462.0,474.62,6097.71157068,2866018.9507,470.015499665
2014-09-13,473.08,480.13,467.43,477.98,5828.26364902,2778187.22854,476.674940572
2014-09-14,477.99,481.58,473.59,475.49,3884.67652657,1854630.01777,477.421995136
2014-09-15,475.47,479.62,467.76,469.47,6221.85047546,2950421.24837,474.203174764
2014-09-16,469.47,473.69,462.0,462.02,5948.7590007,2784518.13829,468.083870596
2014-09-17,463.48,465.57,443.57,452.09,12477.774379,5662482.54435,453.80549226
2014-09-18,452.99,452.99,407.94,425.0,22063.8846917,9472956.01985,429.342164911
2014-09-19,426.62,429.0,378.78,395.86,29732.720362,11879961.7433,399.558519996
2014-09-20,395.86,431.11,390.0,408.76,19916.5249346,8244622.52767,413.958888649
2014-09-21,410.92,413.53,390.0,399.55,14182.7156519,5699758.87949,401.880642564
2014-09-22,400.77,409.38,396.26,400.07,10803.0175796,4343178.86187,402.033860434
2014-09-23,399.77,452.67,393.6,438.97,26999.29385,11528951.8407,427.0093842
2014-09-24,440.85,441.78,418.83,423.68,14141.1989252,6065026.30422,428.890530167
2014-09-25,423.57,423.9,400.0,408.76,15016.869054,6175837.42458,411.259990506
2014-09-26,410.0,414.35,396.53,403.57,9921.11699487,4017440.74003,404.938349392
2014-09-27,405.08,408.99,396.57,401.77,5472.59979258,2200884.44993,402.164333835
2014-09-28,399.16,403.99,368.9,375.35,16139.7649283,6202488.2202,384.298547579
2014-09-29,375.35,386.03,365.2,374.2,20026.5071304,7549530.10573,376.976876525
2014-09-30,374.17,397.75,371.8,391.09,14289.9592952,5491849.49053,384.3152648
2014-10-01,389.56,393.79,377.01,384.86,13037.5984495,5010051.91507,384.277206762
2014-10-02,384.85,385.82,372.0,374.68,10414.1971229,3931402.93681,377.50417919
2014-10-03,376.29,378.11,353.75,358.74,20408.975054,7433824.47784,364.242910689
2014-10-04,358.71,365.07,322.04,326.21,28981.804066,9853710.27881,339.99644247
2014-10-05,326.24,339.43,275.0,323.52,61726.3716087,18876496.1126,305.809261434
2014-10-06,322.82,347.0,295.89,328.59,69537.6621676,21937271.1084,315.473233131
2014-10-07,328.56,336.99,312.37,334.8,22961.890013,7504310.02767,326.815868529
2014-10-08,334.8,359.0,326.93,355.73,28614.8310651,9820002.28108,343.178761347
2014-10-09,355.73,395.55,349.0,364.01,47817.2500477,17652425.7601,369.164386126
2014-10-10,364.01,380.08,351.1,360.89,20543.2756374,7440721.95336,362.197445271
2014-10-11,360.85,368.06,352.1,362.0,9973.2687058,3594481.70074,360.411596917
2014-10-12,362.77,383.6,354.71,378.11,14250.4717115,5236990.63295,367.495949535
2014-10-13,378.48,405.0,368.07,392.6,26083.7463561,10034403.0543,384.699456793
2014-10-14,392.99,417.99,390.48,403.38,24822.1624571,10060958.3589,405.321590183
2014-10-15,402.01,404.32,385.92,394.52,19147.6904204,7537826.81163,393.667677204
2014-10-16,394.52,399.0,370.1,383.95,22776.5154209,8706162.33588,382.242945199
2014-10-17,384.19,386.0,370.96,383.65,10507.8262873,3989422.00454,379.661967704
2014-10-18,383.2,397.29,377.0,390.58,7074.8254279,2746148.30917,388.157748507
2014-10-19,390.59,394.25,385.0,387.53,3242.37367978,1262682.95352,389.431656628
2014-10-20,389.06,390.65,376.2,381.21,12081.7994248,4614453.83411,381.934318877
2014-10-21,381.0,393.55,378.98,385.81,7953.32305008,3078104.38831,387.021169507
2014-10-22,385.79,388.87,380.0,382.04,8315.65019597,3194707.82756,384.180160573
2014-10-23,382.05,384.55,352.4,357.18,21058.4405654,7714260.50449,366.3262947
2014-10-24,356.81,363.71,344.34,358.86,15639.5045172,5565360.67831,355.852749183
2014-10-25,358.78,359.1,341.22,348.69,11095.799139,3868670.42927,348.660820261
2014-10-26,348.69,363.0,344.5,355.18,7916.85437019,2808265.58602,354.71987417
2014-10-27,355.19,358.65,349.21,350.0,9540.67167766,3372977.30537,353.536671141
2014-10-28,351.03,359.5,350.09,356.96,7003.9364508,2485148.15472,354.821630975
2014-10-29,355.71,355.99,333.33,335.7,13256.2544812,4558124.57819,343.847093811
2014-10-30,336.37,352.83,332.99,346.14,14119.7651868,4823949.01003,341.645129802
2014-10-31,346.14,347.96,335.5,337.99,7525.75724528,2571089.05329,341.638584596
2014-11-01,337.99,339.47,316.61,324.7,14970.5578556,4891060.6171,326.711981228
2014-11-02,324.55,329.0,318.24,324.36,8335.4168615,2697712.83585,323.644621579
2014-11-03,324.23,333.99,322.74,325.5,11276.2724803,3708999.24526,328.920682942
2014-11-04,326.45,332.9,320.0,330.22,13703.0779689,4480851.92026,326.996017276
2014-11-05,329.96,344.17,328.8,338.38,15373.3998919,5203136.77313,338.450623137
2014-11-06,338.37,353.1,336.27,349.99,14288.7966531,4939529.95993,345.692508604
2014-11-07,349.99,352.15,340.4,342.16,7243.12542476,2499064.57612,345.025721572
2014-11-08,342.16,347.75,340.6,345.39,3771.0324892,1296519.13654,343.810121036
2014-11-09,346.19,366.35,343.4,364.77,10537.1594789,3748470.5459,355.738237939
2014-11-10,365.37,377.77,357.3,366.43,19273.0745997,7115956.1887,369.217487945
2014-11-11,366.43,371.52,360.28,370.65,7702.42181852,2822907.46042,366.496087455
2014-11-12,370.09,434.8,369.85,426.63,44040.4020956,17871040.728,405.787410595
2014-11-13,426.64,453.92,381.55,420.93,49884.511982,20957839.4839,420.12718279
2014-11-14,417.85,420.3,382.95,399.98,21657.7104349,8618642.11575,397.94797985
2014-11-15,399.97,407.22,369.0,376.99,14428.769071,5525789.75659,382.970281762
2014-11-16,376.97,395.0,375.0,389.86,9680.49225548,3730346.78523,385.346807453
2014-11-17,389.86,415.0,375.0,387.69,24309.4391888,9628351.64284,396.074609869
2014-11-18,388.72,394.64,371.0,374.88,15205.2559529,5772940.68508,379.667445452
2014-11-19,374.87,386.39,371.7,379.03,8984.9812234,3409337.03345,379.44843163
2014-11-20,379.04,381.8,351.8,356.47,16380.8947003,5954791.01528,363.520498984
2014-11-21,356.47,358.49,342.05,351.2,15248.8865634,5360658.51198,351.544257982
2014-11-22,351.19,365.93,350.7,353.12,6705.69768625,2407839.64072,359.07369425
2014-11-23,354.29,373.5,353.01,367.17,7971.8468309,2896321.79549,363.318796375
2014-11-24,367.17,389.99,366.67,375.99,19079.6767332,7206180.91499,377.688836964
2014-11-25,375.99,395.11,374.31,377.37,16156.6952115,6195698.41521,383.475601545
2014-11-26,377.05,379.22,363.38,368.5,13021.2940459,4825575.61152,370.591094443
2014-11-27,368.5,375.33,366.37,369.98,6218.38973362,2307892.37887,371.139873462
2014-11-28,369.98,381.34,358.0,376.86,13791.8672423,5100953.84194,369.852301529
2014-11-29,376.0,386.6,372.25,375.49,7252.09196527,2748569.58156,379.003685382
2014-11-30,375.48,381.99,373.32,377.01,3085.29878738,1160359.58724,376.093100604
2014-12-01,376.09,382.31,373.03,376.53,6937.82496739,2625160.47749,378.38378596
2014-12-02,376.53,382.86,375.23,379.52,6550.77898256,2487514.39707,379.728029855
2014-12-03,379.52,383.0,374.01,375.33,8457.23114708,3204081.61339,378.857046434
2014-12-04,376.61,378.99,360.0,369.16,12332.8733071,4546438.85034,368.64392726
2014-12-05,369.89,377.89,365.61,376.0,8600.51463149,3203112.91822,372.432703793
2014-12-06,376.0,376.99,371.31,374.38,2386.1287834,894008.225814,374.668891316
2014-12-07,375.05,377.5,373.16,377.26,2490.66834657,936741.114263,376.10030077
2014-12-08,376.03,377.26,359.01,361.3,12336.7292673,4528582.66644,367.081303992
2014-12-09,362.74,364.59,343.97,352.03,19034.121807,6685314.68418,351.227902815
2014-12-10,352.02,353.74,345.0,345.21,6964.18847778,2437132.71574,349.952147836
2014-12-11,345.22,364.43,339.8,348.9,16159.7471464,5712842.58046,353.523017948
2014-12-12,348.88,358.59,348.0,352.24,8079.63021756,2860769.86053,354.071879963
2014-12-13,353.33,354.41,347.03,351.67,3845.24282719,1346557.25798,350.187834291
2014-12-14,351.67,359.3,347.44,356.52,6538.8930965,2314586.5048,353.972219861
2014-12-15,357.3,357.3,346.21,349.0,8092.84138056,2839870.56186,350.911432502
2014-12-16,348.85,349.35,327.34,329.05,18183.3719245,6139498.8737,337.643584435
2014-12-17,329.05,335.99,315.23,322.0,22891.9936417,7391844.78026,322.900875125
2014-12-18,321.96,325.61,304.99,312.67,21603.6127854,6776835.32501,313.689908828
2014-12-19,312.65,320.0,307.11,318.33,15995.6189138,5011565.2899,313.308620124
2014-12-20,318.58,333.0,316.52,331.79,11378.8885085,3695215.83026,324.743126493
2014-12-21,331.77,332.31,318.78,320.01,6358.0824846,2062985.82488,324.466665835
2014-12-22,320.88,333.99,319.9,331.56,11812.7664262,3877621.71857,328.256868769
2014-12-23,332.52,338.99,327.49,336.92,7679.77400906,2563296.10119,333.772334728
2014-12-24,336.9,336.9,320.92,323.06,5884.87599768,1936038.27985,328.985399286
2014-12-25,323.03,323.72,316.63,319.86,3888.24814964,1242750.8714,319.617170399
2014-12-26,319.85,332.0,316.64,328.27,6406.26442873,2086629.68725,325.717071231
2014-12-27,329.31,329.31,311.63,316.47,8687.53555717,2761873.30894,317.912173223
2014-12-28,316.48,319.56,311.22,317.64,4121.07585359,1299017.97659,315.213313887
2014-12-29,317.64,320.14,310.26,313.01,6929.62620397,2179989.77272,314.58980738
2014-12-30,313.36,316.77,310.0,311.07,8885.65978227,2777323.38552,312.562426829
2014-12-31,311.1,321.0,310.69,321.0,6338.20111979,2002286.38887,315.907676488
2015-01-01,321.0,321.0,312.6,313.81,3087.43655395,974509.578236,315.637118758
2015-01-02,313.82,317.01,311.96,315.42,3468.28137523,1092445.6807,314.981849079
2015-01-03,315.42,316.58,280.0,282.0,21752.7191463,6475951.8703,297.707694691
2015-01-04,280.0,289.39,255.0,264.0,41441.2785529,11266762.6314,271.872949504
2015-01-05,264.55,280.0,264.07,276.8,9528.27100203,2596897.87088,272.546600566
2015-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,272.45,305.0,272.45,293.97,9914.24959431,2898085.3911,292.315153409
2015-01-10,293.89,295.0,271.03,275.59,29448.7778452,8367179.25568,284.12653658
2015-01-11,275.6,280.94,262.08,266.39,12758.9490442,3480736.97954,272.807499073
2015-01-12,266.34,272.43,263.54,267.42,10478.2502136,2823903.11065,269.501400814
2015-01-13,267.1,268.15,216.0,227.0,60556.1627166,14289366.8063,235.968829022
2015-01-14,227.01,230.89,152.4,171.41,124188.885083,23576265.1934,189.841990913
2015-01-15,172.0,233.9,168.5,210.98,83488.4161853,17311108.4236,207.347428716
2015-01-16,210.69,223.15,198.04,208.03,34723.3483525,7316818.68209,210.717543936
2015-01-17,208.02,212.84,192.17,199.69,19121.8894794,3838117.35154,200.718519771
2015-01-18,199.69,222.0,195.02,211.85,18205.1803619,3818886.27733,209.769208621
2015-01-19,211.8,220.94,207.7,216.34,13037.3991094,2781606.65696,213.355948806
2015-01-20,216.01,216.81,201.98,210.65,14129.2401857,2974516.45879,210.52203938
2015-01-21,211.94,228.9,205.0,227.16,23160.6569107,5023355.43193,216.891751011
2015-01-22,227.75,239.0,226.01,234.08,25405.3296132,5911624.89606,232.692312442
2015-01-23,234.08,240.0,225.55,233.64,15268.2684862,3544720.28079,232.162558838
2015-01-24,233.42,249.99,230.03,249.19,13793.7764793,3338886.07402,242.057429234
2015-01-25,249.33,257.0,241.33,255.31,28760.9284279,7179902.22158,249.640836164
2015-01-26,254.67,309.9,254.67,274.8,55829.6135942,15755918.6845,282.214360269
2015-01-27,274.76,278.51,243.1,263.98,21159.8262763,5464232.27758,258.236159704
2015-01-28,263.97,266.45,225.91,236.07,28092.3347326,6890538.54067,245.28180396
2015-01-29,236.07,242.18,220.0,235.79,26012.1694109,6035005.43064,232.00700162
2015-01-30,235.12,244.98,225.52,228.98,20614.8369436,4831205.30385,234.355736942
2015-01-31,228.96,234.8,215.75,216.9,19208.2790529,4374363.51112,227.733234147
2015-02-01,218.04,233.0,208.48,226.93,18408.2526214,4078716.73555,221.570010986
2015-02-02,226.93,241.98,221.79,238.47,15612.7948996,3578794.01226,229.221868043
2015-02-03,238.38,244.39,223.79,227.99,17499.5332405,4116764.15076,235.249940337
2015-02-04,227.94,231.0,220.02,227.0,14983.4639827,3372160.11679,225.058779511
2015-02-05,226.93,229.0,210.43,216.81,12982.7859578,2852443.59382,219.709668101
2015-02-06,216.46,225.86,210.59,223.37,10951.787094,2404228.18448,219.528389645
2015-02-07,223.44,231.14,221.77,228.3,9663.67430958,2194651.3564,227.103199683
2015-02-08,228.78,232.89,217.28,223.88,13775.0094947,3096894.55262,224.819776263
2015-02-09,223.92,225.99,215.0,220.9,19473.9566475,4275773.10618,219.563655377
2015-02-10,220.91,222.0,215.0,220.42,6882.64684416,1504640.63791,218.613663025
2015-02-11,220.42,223.43,217.99,219.55,10676.2930765,2361490.24513,221.190091749
2015-02-12,219.57,223.09,218.01,223.0,6964.60636718,1540080.48397,221.12958045
2015-02-13,223.02,242.35,221.37,237.0,21412.4590243,5014286.35364,234.17610971
2015-02-14,237.0,259.31,236.9,256.99,19824.7530547,4942602.43037,249.314703529
2015-02-15,256.81,267.92,227.75,235.63,29173.2709924,7227263.01218,247.735778894
2015-02-16,235.61,241.23,229.2,234.7,12394.8294063,2925051.28849,235.989636696
2015-02-17,234.69,248.78,232.01,244.7,13121.5411289,3166380.86336,241.311659374
2015-02-18,244.6,247.0,232.01,237.37,12821.9116191,3064757.58088,239.025012177
2015-02-19,237.37,245.01,235.59,240.59,8704.33972786,2090012.91753,240.111597534
2015-02-20,240.61,249.32,239.41,245.48,9342.68925514,2290057.56292,245.117599482
2015-02-21,245.0,247.8,244.0,245.41,2982.21200485,732440.425557,245.603070595
2015-02-22,245.84,247.42,232.48,236.5,7751.74971592,1843120.11794,237.768269809
2015-02-23,236.46,241.0,232.05,239.65,6327.72647507,1496364.76943,236.477473437
2015-02-24,239.63,240.97,236.07,239.55,5144.11355689,1229421.64863,238.995822124
2015-02-25,239.53,240.98,236.0,237.97,3810.53504108,907834.231337,238.243244466
2015-02-26,237.99,238.55,234.01,236.84,5492.00801445,1298613.31274,236.455101544
2015-02-27,236.83,256.15,236.16,252.78,22012.0033707,5507409.53415,250.200285789
2015-02-28,252.29,254.56,245.2,253.47,5626.62832387,1412930.80272,251.115005541
2015-03-01,253.45,260.25,245.0,258.34,9678.17855999,2449261.44381,253.070495509
2015-03-02,257.95,277.0,255.61,274.93,18015.2597941,4790016.83455,265.886636623
2015-03-03,275.95,284.95,265.89,281.0,20977.3208767,5763892.94655,274.767830479
2015-03-04,281.03,283.88,264.94,270.78,14313.166893,3941761.01548,275.394051151
2015-03-05,270.72,280.5,262.2,273.09,11428.3384566,3088968.38092,270.290243211
2015-03-06,273.46,276.46,269.0,272.68,6853.27991548,1868631.26252,272.662328924
2015-03-07,272.61,279.48,270.0,276.71,5716.65477613,1571766.97581,274.945232371
2015-03-08,276.71,277.57,271.12,275.0,4430.69079482,1216001.24624,274.449584174
2015-03-09,275.0,289.0,274.17,287.12,11996.3187853,3393640.01957,282.89011657
2015-03-10,287.12,296.8,283.96,290.0,13129.060902,3822987.80302,291.185167893
2015-03-11,290.0,296.79,285.83,296.54,6737.50300267,1968122.22007,292.114485039
2015-03-12,296.29,297.95,289.0,295.31,7880.67396576,2320925.64643,294.50852256
2015-03-13,295.66,295.66,282.99,283.25,9610.54940209,2778237.51789,289.082070301
2015-03-14,283.25,287.69,280.46,282.01,5375.79972728,1526532.93541,283.963877535
2015-03-15,282.36,287.75,281.42,286.75,2430.04567943,693038.730062,285.195762338
2015-03-16,286.79,294.26,285.78,289.27,6499.91827306,1890019.15363,290.775833515
2015-03-17,289.27,292.99,281.9,282.8,6447.41955337,1857832.0724,288.151260674
